rho_th,IA_th,count_in,count_in_CI,count_out,r2_in,r2in_CI,r2_out,r2out_CI
2.839414810296148e-05,1.1435261154318542e-08,0.2,0.4524314325708198,910.8,0.015309709310531616,0.0346329685780332,0.6137210071086884,0.021527134104144478
0.003995635556445147,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.007962876964787332,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.011930118373129517,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.015897359781471703,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.01986460118981389,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.023831842598156072,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.02779908400649826,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.031766325414840445,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.03573356682318263,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.03970080823152482,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.043668049639867,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.04763529104820918,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.05160253245655137,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.055569773864893555,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.059537015273235745,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.06350425668157793,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.06747149808992012,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.0714387394982623,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.07540598090660448,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.07937322231494667,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.08334046372328885,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
0.08730770513163104,1.1435261154318542e-08,0.0,0.0,911.0,0.0,0.0,0.6138181090354919,0.021469408493873295
