rho_th,IA_th,count_in,count_in_CI,count_out,r2_in,r2in_CI,r2_out,r2out_CI
0.10718389600515366,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.13005952995557052,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.15293516390598738,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.17581079785640424,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.1986864318068211,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.22156206575723797,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.2444376997076548,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.26731333365807164,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.29018896760848856,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.31306460155890536,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.3359402355093223,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.3588158694597391,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.38169150341015595,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.4045671373605728,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.4274427713109897,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.45031840526140654,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
0.4731940392118234,0.37367815875751936,0.1,0.2262157162854099,2689.9,0.0,0.0,0.7092049777507782,0.01653743312206473
