rho_th,IA_th,count_in,count_in_CI,count_out,r2_in,r2in_CI,r2_out,r2out_CI
0.00013537598715629429,0.11785530764560545,0.5,1.1310785814270496,839.5,-0.05325595140457153,0.12047333193446133,0.6315662801265717,0.02217614688689763
0.002269550696021328,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.004403725404886362,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.0065379001137513965,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.00867207482261643,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.010806249531481463,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.012940424240346499,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.015074598949211532,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.017208773658076566,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.0193429483669416,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.021477123075806633,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.023611297784671668,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.025745472493536703,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.027879647202401735,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.03001382191126677,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
0.032147996620131805,0.11785530764560545,0.0,0.0,840.0,0.0,0.0,0.6310463547706604,0.022082833603696193
