rho_th,IA_th,count_in,count_in_CI,count_out,r2_in,r2in_CI,r2_out,r2out_CI
0.00951901450753212,0.4543703338126533,0.5,1.1310785814270496,2111.5,0.027939039468765258,0.06320249825753071,0.6729149699211121,0.021764550717727735
0.033001892650738746,0.4543703338126533,0.5,1.1310785814270496,2111.5,0.027939039468765258,0.06320249825753071,0.6729149699211121,0.021764550717727735
0.056484770793945364,0.4543703338126533,0.5,1.1310785814270496,2111.5,0.027939039468765258,0.06320249825753071,0.6729149699211121,0.021764550717727735
0.07996764893715198,0.4543703338126533,0.5,1.1310785814270496,2111.5,0.027939039468765258,0.06320249825753071,0.6729149699211121,0.021764550717727735
0.10345052708035861,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.12693340522356522,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.15041628336677185,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.17389916150997847,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.1973820396531851,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.22086491779639172,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.24434779593959835,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.267830674082805,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.2913135522260116,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.3147964303692182,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.3382793085124248,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.3617621866556315,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.3852450647988381,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.4087279429420447,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.43221082108525133,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.4556936992284579,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.4791765773716646,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.5026594555148711,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.5261423336580778,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.5496252118012844,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.573108089944491,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.5965909680876976,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.6200738462309043,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.6435567243741109,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.6670396025173175,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.6905224806605241,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.7140053588037308,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.7374882369469374,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.760971115090144,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.7844539932333506,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.8079368713765572,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.8314197495197639,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.8549026276629705,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.8783855058061771,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.9018683839493837,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.9253512620925903,0.4543703338126533,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.00951901450753212,0.47970144949750426,0.5,1.1310785814270496,2111.5,0.027939039468765258,0.06320249825753071,0.6729149699211121,0.021764550717727735
0.033001892650738746,0.47970144949750426,0.5,1.1310785814270496,2111.5,0.027939039468765258,0.06320249825753071,0.6729149699211121,0.021764550717727735
0.056484770793945364,0.47970144949750426,0.5,1.1310785814270496,2111.5,0.027939039468765258,0.06320249825753071,0.6729149699211121,0.021764550717727735
0.07996764893715198,0.47970144949750426,0.5,1.1310785814270496,2111.5,0.027939039468765258,0.06320249825753071,0.6729149699211121,0.021764550717727735
0.10345052708035861,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.12693340522356522,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.15041628336677185,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.17389916150997847,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.1973820396531851,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.22086491779639172,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.24434779593959835,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.267830674082805,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.2913135522260116,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.3147964303692182,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.3382793085124248,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.3617621866556315,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.3852450647988381,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
0.4087279429420447,0.47970144949750426,0.0,0.0,2112.0,0.0,0.0,0.6729345262050629,0.02178006198520472
