rho_th,IA_th,count_in,count_in_CI,count_out,r2_in,r2in_CI,r2_out,r2out_CI
0.01676037535071373,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.03423033559169525,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.05170029583267677,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.06917025607365829,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.0866402163146398,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.10411017655562133,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.12158013679660284,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.13905009703758436,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.15652005727856588,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.1739900175195474,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.19145997776052892,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.20892993800151044,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.22639989824249196,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.24386985848347348,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.261339818724455,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.2788097789654365,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.29627973920641804,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.31374969944739955,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.3312196596883811,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.3486896199293626,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.3661595801703441,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.38362954041132563,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.40109950065230715,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.41856946089328867,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.4360394211342702,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.4535093813752517,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.4709793416162332,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.48844930185721475,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.5059192620981963,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.5233892223391778,0.21977928402082078,0.2,0.4524314325708198,956.8,-69.6184326171875,157.48783601164615,0.6623600542545318,0.03440160402599929
0.5408591825801593,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.5583291428211408,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.5757991030621223,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.5932690633031039,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.6107390235440854,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.6282089837850668,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.6456789440260484,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.66314890426703,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.6806188645080115,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.6980888247489929,0.21977928402082078,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.01676037535071373,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.03423033559169525,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.05170029583267677,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.06917025607365829,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.0866402163146398,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.10411017655562133,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.12158013679660284,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.13905009703758436,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.15652005727856588,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.1739900175195474,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.19145997776052892,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.20892993800151044,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.22639989824249196,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.24386985848347348,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.261339818724455,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.2788097789654365,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.29627973920641804,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.31374969944739955,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.3312196596883811,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.3486896199293626,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.3661595801703441,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.38362954041132563,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.40109950065230715,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.41856946089328867,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.4360394211342702,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.4535093813752517,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.4709793416162332,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.48844930185721475,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.5059192620981963,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.5233892223391778,0.24449313303119163,8.6,19.45455160054526,948.4,-0.002577519416809082,0.005830754011130186,0.6604699790477753,0.036740061173223204
0.5408591825801593,0.24449313303119163,8.4,19.002120167974432,948.6,-0.002846217155456543,0.006438590525254239,0.660614150762558,0.036549339481072814
0.5583291428211408,0.24449313303119163,8.4,19.002120167974432,948.6,-0.002846217155456543,0.006438590525254239,0.660614150762558,0.036549339481072814
0.5757991030621223,0.24449313303119163,8.2,18.549688735403613,948.8,-0.003133344650268555,0.007088118044295583,0.6607569277286529,0.036362359925506654
0.5932690633031039,0.24449313303119163,7.3,16.513747288834924,949.7,-0.004227149486541748,0.009562476489435442,0.661347097158432,0.035610149136959146
0.6107390235440854,0.24449313303119163,4.2,9.501060083987216,952.8,-0.0130790114402771,0.02958677941267355,0.6632058262825012,0.03347936334954253
0.6282089837850668,0.24449313303119163,4.2,9.501060083987216,952.8,-0.0130790114402771,0.02958677941267355,0.6632058262825012,0.03347936334954253
0.6456789440260484,0.24449313303119163,3.2,7.238902921133117,953.8,-0.012825298309326171,0.029012840436182765,0.6633466422557831,0.03333400298456244
0.66314890426703,0.24449313303119163,0.1,0.2262157162854099,956.9,0.0,0.0,0.6628663122653962,0.03383959860326751
0.6806188645080115,0.24449313303119163,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.6980888247489929,0.24449313303119163,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.01676037535071373,0.2692069820415625,18.1,23.563262396058846,938.9,-7122.316972506046,16067.057900652946,0.658109849691391,0.03502823647930558
0.03423033559169525,0.2692069820415625,18.1,23.563262396058846,938.9,-7122.316972506046,16067.057900652946,0.658109849691391,0.03502823647930558
0.05170029583267677,0.2692069820415625,18.1,23.563262396058846,938.9,-7122.316972506046,16067.057900652946,0.658109849691391,0.03502823647930558
0.06917025607365829,0.2692069820415625,18.1,23.563262396058846,938.9,-7122.316972506046,16067.057900652946,0.658109849691391,0.03502823647930558
0.0866402163146398,0.2692069820415625,18.1,23.563262396058846,938.9,-7122.316972506046,16067.057900652946,0.658109849691391,0.03502823647930558
0.10411017655562133,0.2692069820415625,18.1,23.563262396058846,938.9,-7122.316972506046,16067.057900652946,0.658109849691391,0.03502823647930558
0.12158013679660284,0.2692069820415625,18.1,23.563262396058846,938.9,-7122.316972506046,16067.057900652946,0.658109849691391,0.03502823647930558
0.13905009703758436,0.2692069820415625,18.1,23.563262396058846,938.9,-7122.316972506046,16067.057900652946,0.658109849691391,0.03502823647930558
