rho_th,IA_th,count_in,count_in_CI,count_out,r2_in,r2in_CI,r2_out,r2out_CI
0.11756059527397156,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.1274307798116635,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.13730096434935546,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.1471711488870474,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.15704133342473936,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.1669115179624313,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.17678170250012323,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.18665188703781518,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.19652207157550713,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.20639225611319909,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.21626244065089104,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.22613262518858296,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.2360028097262749,0.46779024848822087,0.1,0.2262157162854099,956.9,0.0,0.0,0.6624264121055603,0.034327052275061325
0.24587299426396686,0.46779024848822087,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.2557431788016588,0.46779024848822087,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
0.26561336333935076,0.46779024848822087,0.0,0.0,957.0,0.0,0.0,0.6624653041362762,0.03428237300064972
