rho_th,IA_th,count_in,count_in_CI,count_out,r2_in,r2in_CI,r2_out,r2out_CI
0.0,0.0,0.1,0.2262157162854099,2111.9,0.0,0.0,0.7704652428627015,0.012907324394824306
0.020717958609263103,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.04143591721852621,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.06215387582778931,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.08287183443705241,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.10358979304631552,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.12430775165557861,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.14502571026484173,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.16574366887410483,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.18646162748336792,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.20717958609263104,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.22789754470189413,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.24861550331115723,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.26933346192042035,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.29005142052968347,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.31076937913894653,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.33148733774820965,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.3522052963574728,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.37292325496673584,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.39364121357599896,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.4143591721852621,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.43507713079452515,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.45579508940378827,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.4765130480130514,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.49723100662231445,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.5179489652315776,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.5386669238408407,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.5593848824501038,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.5801028410593669,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.60082079966863,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.6215387582778931,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.6422567168871562,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.6629746754964193,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.6836926341056824,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.7044105927149455,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.7251285513242086,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.7458465099334717,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.7665644685427349,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.7872824271519979,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.808000385761261,0.0,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.0,0.12150832930564949,1.5,1.3168958804632171,2110.5,-0.717752480506897,1.3440400751555213,0.7705317676067353,0.012935851009085288
0.020717958609263103,0.12150832930564949,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.04143591721852621,0.12150832930564949,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.06215387582778931,0.12150832930564949,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.08287183443705241,0.12150832930564949,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.10358979304631552,0.12150832930564949,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.12430775165557861,0.12150832930564949,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
0.14502571026484173,0.12150832930564949,0.0,0.0,2112.0,0.0,0.0,0.7704656600952149,0.012907444223227982
