rho_th,IA_th,count_in,count_in_CI,count_out,r2_in,r2in_CI,r2_out,r2out_CI
0.1070171594619751,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.11967113079168858,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.13232510212140206,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.14497907345111555,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.157633044780829,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.17028701611054248,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.18294098744025597,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.19559495876996946,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.20824893009968293,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.2209029014293964,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.23355687275910988,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.24621084408882338,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.25886481541853684,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.2715187867482503,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.2841727580779638,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.2968267294076773,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.30948070073739076,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.3221346720671042,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.3347886433968177,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.3474426147265312,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.36009658605624467,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
0.37275055738595814,0.556441580113637,0.4,0.9048628651416396,417.6,0.05635493993759155,0.12748373104203525,0.6352003216743469,0.036379207896408826
